# LAMMPS data file written by OVITO Basic 3.7.12
2688 atoms
14 atom types
-21.897 17.642 xlo xhi
-20.808 18.573 ylo yhi
-22.263 16.858 zlo zhi

Masses

1 1.0
2 1.0
3 1.0
4 1.0
5 1.0
6 1.0
7 1.0
8 15.9994  # O
9 1.0
10 1.0
11 1.0
12 1.0
13 1.0
14 28.0855  # Si

Atoms  # atomic

1484 8 14.527 -2.157 -1.159
1485 8 15.88 -3.537 -2.961
1486 8 16.399 -1.676 -4.763
1487 8 13.906 -1.081 -4.246
1488 8 13.387 0.781 -2.444
1489 8 15.258 0.3 -0.642
1490 14 17.021 -2.605 -3.603
1491 8 17.642 -1.676 -2.444
1492 14 -10.766 16.043 -1.802
1493 8 -9.651 16.116 -2.961
1494 14 -6.511 13.586 -1.802
1495 14 -8.51 17.049 -3.603
1496 14 -6.254 16.043 -5.405
1497 8 -6.748 15.04 -1.159
1498 8 -5.396 13.659 -2.961
1499 8 -4.876 15.521 -4.763
1500 8 -7.369 16.116 -4.246
1501 8 -6.017 17.497 -0.642
1502 14 -2.256 11.129 -1.802
1503 14 -4.255 14.592 -3.603
1504 14 -1.999 13.586 -5.405
1505 8 -2.493 12.583 -1.159
1506 8 -1.141 11.203 -2.961
1507 8 -0.621 13.064 -4.763
1508 8 -3.114 13.659 -4.246
1509 8 -3.634 15.521 -2.444
1510 8 -1.762 15.04 -0.642
1511 14 1.999 8.672 -1.802
1512 14 0.0 12.135 -3.603
1513 14 2.256 11.129 -5.405
1514 8 1.762 10.127 -1.159
1515 8 3.114 8.746 -2.961
1516 8 3.634 10.608 -4.763
1517 8 1.141 11.203 -4.246
1518 8 0.621 13.064 -2.444
1519 8 2.493 12.583 -0.642
1520 14 6.254 6.216 -1.802
1521 14 4.255 9.679 -3.603
1522 14 6.511 8.672 -5.405
1523 8 6.017 7.67 -1.159
1524 8 7.369 6.289 -2.961
1525 8 7.889 8.151 -4.763
1526 8 5.396 8.746 -4.246
1527 8 4.876 10.608 -2.444
1528 8 6.748 10.127 -0.642
1529 14 10.51 3.759 -1.802
1530 14 8.51 7.222 -3.603
1531 14 10.766 6.216 -5.405
1532 8 10.272 5.213 -1.159
1533 8 11.625 3.833 -2.961
1534 8 12.144 5.694 -4.763
1535 8 9.651 6.289 -4.246
1536 8 9.132 8.151 -2.444
1537 8 11.003 7.67 -0.642
1538 14 14.765 1.302 -1.802
1539 14 12.765 4.765 -3.603
1540 14 15.021 3.759 -5.405
1541 8 14.527 2.757 -1.159
1542 8 15.88 1.376 -2.961
1543 8 16.399 3.237 -4.763
1544 8 13.906 3.833 -4.246
1545 8 13.387 5.694 -2.444
1546 8 15.258 5.213 -0.642
1547 14 17.021 2.309 -3.603
1548 14 -2.256 16.043 -1.802
1549 14 -1.999 18.499 -5.405
1550 8 -2.493 17.497 -1.159
1551 8 -1.141 16.116 -2.961
1552 8 -0.621 17.978 -4.763
1553 8 -3.114 18.573 -4.246
1554 14 1.999 13.586 -1.802
1555 14 0.0 17.049 -3.603
1556 14 2.256 16.043 -5.405
1557 8 1.762 15.04 -1.159
1558 8 3.114 13.659 -2.961
1559 8 3.634 15.521 -4.763
1560 8 1.141 16.116 -4.246
1561 8 0.621 17.978 -2.444
1562 8 2.493 17.497 -0.642
1563 14 6.254 11.129 -1.802
1564 14 4.255 14.592 -3.603
1565 14 6.511 13.586 -5.405
1566 8 6.017 12.583 -1.159
1567 8 7.369 11.203 -2.961
1568 8 7.889 13.064 -4.763
1569 8 5.396 13.659 -4.246
1570 8 4.876 15.521 -2.444
1571 8 6.748 15.04 -0.642
1572 14 10.51 8.672 -1.802
1573 14 8.51 12.135 -3.603
1574 14 10.766 11.129 -5.405
1575 8 10.272 10.127 -1.159
1576 8 11.625 8.746 -2.961
1577 8 12.144 10.608 -4.763
1578 8 9.651 11.203 -4.246
1579 8 9.132 13.064 -2.444
1580 8 11.003 12.583 -0.642
1581 14 14.765 6.216 -1.802
1582 14 12.765 9.679 -3.603
1583 14 15.021 8.672 -5.405
1584 8 14.527 7.67 -1.159
1585 8 15.88 6.289 -2.961
1586 8 13.906 8.746 -4.246
1587 8 13.387 10.608 -2.444
1588 14 6.254 16.043 -1.802
1589 8 7.369 16.116 -2.961
1590 14 10.51 13.586 -1.802
1591 14 -19.02 -10.981 0.0
1592 8 -17.642 -11.503 0.642
1593 14 -17.021 -12.432 1.802
1594 14 -14.765 -13.438 0.0
1595 8 -15.258 -14.44 4.246
1596 8 -13.906 -15.821 2.444
1597 8 -13.387 -13.959 0.642
1598 8 -15.88 -13.364 1.159
1599 8 -16.399 -11.503 2.961
1600 8 -14.527 -11.984 4.763
1601 14 -12.765 -14.888 1.802
1602 14 -10.51 -15.895 0.0
1603 8 -11.003 -16.897 4.246
1604 8 -9.651 -18.278 2.444
1605 8 -9.132 -16.416 0.642
1606 8 -11.625 -15.821 1.159
1607 8 -12.144 -13.959 2.961
1608 8 -10.272 -14.44 4.763
1609 14 -8.51 -17.345 1.802
1610 14 -6.254 -18.351 0.0
1611 8 -6.748 -19.354 4.246
1612 8 -4.876 -18.873 0.642
1613 8 -7.369 -18.278 1.159
1614 8 -7.889 -16.416 2.961
1615 8 -6.017 -16.897 4.763
1616 14 -4.255 -19.802 1.802
1617 14 -1.999 -20.808 0.0
1618 8 -3.114 -20.734 1.159
1619 8 -3.634 -18.873 2.961
1620 8 -1.762 -19.354 4.763
1621 14 -19.276 -8.524 3.603
1622 14 -19.02 -6.068 0.0
1623 8 -19.514 -7.07 4.246
1624 8 -18.161 -8.451 2.444
1625 8 -17.642 -6.589 0.642
1626 8 -20.135 -5.994 1.159
1627 8 -20.654 -4.133 2.961
1628 8 -18.783 -4.613 4.763
1629 14 -15.021 -10.981 3.603
1630 14 -17.021 -7.518 1.802
1631 14 -14.765 -8.524 0.0
1632 8 -15.258 -9.527 4.246
1633 8 -13.906 -10.908 2.444
1634 8 -13.387 -9.046 0.642
1635 8 -15.88 -8.451 1.159
1636 8 -16.399 -6.589 2.961
1637 8 -14.527 -7.07 4.763
1638 14 -10.766 -13.438 3.603
1639 14 -12.765 -9.975 1.802
1640 14 -10.51 -10.981 0.0
1641 8 -11.003 -11.984 4.246
1642 8 -9.651 -13.364 2.444
1643 8 -9.132 -11.503 0.642
1644 8 -11.625 -10.908 1.159
1645 8 -12.144 -9.046 2.961
1646 8 -10.272 -9.527 4.763
1647 14 -6.511 -15.895 3.603
1648 14 -8.51 -12.432 1.802
1649 14 -6.254 -13.438 0.0
1650 8 -6.748 -14.44 4.246
1651 8 -5.396 -15.821 2.444
1652 8 -4.876 -13.959 0.642
1653 8 -7.369 -13.364 1.159
1654 8 -7.889 -11.503 2.961
1655 8 -6.017 -11.984 4.763
1656 14 -2.256 -18.351 3.603
1657 14 -4.255 -14.888 1.802
1658 14 -1.999 -15.895 0.0
1659 8 -2.493 -16.897 4.246
1660 8 -1.141 -18.278 2.444
1661 8 -0.621 -16.416 0.642
1662 8 -3.114 -15.821 1.159
1663 8 -3.634 -13.959 2.961
1664 8 -1.762 -14.44 4.763
1665 14 0.0 -17.345 1.802
1666 14 2.256 -18.351 0.0
1667 8 1.762 -19.354 4.246
1668 8 3.634 -18.873 0.642
1669 8 1.141 -18.278 1.159
1670 8 0.621 -16.416 2.961
1671 8 2.493 -16.897 4.763
1672 8 4.876 -18.873 2.961
1673 14 -19.276 -3.611 3.603
1674 14 -21.276 -0.148 1.802
1675 14 -19.02 -1.154 0.0
1676 8 -19.514 -2.157 4.246
1677 8 -18.161 -3.537 2.444
1678 8 -17.642 -1.676 0.642
1679 8 -20.135 -1.081 1.159
1680 8 -20.654 0.781 2.961
1681 8 -18.783 0.3 4.763
1682 14 -15.021 -6.068 3.603
1683 14 -17.021 -2.605 1.802
1684 14 -14.765 -3.611 0.0
1685 8 -15.258 -4.613 4.246
1686 8 -13.906 -5.994 2.444
1687 8 -13.387 -4.133 0.642
1688 8 -15.88 -3.537 1.159
1689 8 -16.399 -1.676 2.961
1690 8 -14.527 -2.157 4.763
1691 14 -10.766 -8.524 3.603
1692 14 -12.765 -5.061 1.802
1693 14 -10.51 -6.068 0.0
1694 8 -11.003 -7.07 4.246
1695 8 -9.651 -8.451 2.444
1696 8 -9.132 -6.589 0.642
1697 8 -11.625 -5.994 1.159
1698 8 -12.144 -4.133 2.961
1699 8 -10.272 -4.613 4.763
1700 14 -6.511 -10.981 3.603
1701 14 -8.51 -7.518 1.802
1702 14 -6.254 -8.524 0.0
1703 8 -6.748 -9.527 4.246
1704 8 -5.396 -10.908 2.444
1705 8 -4.876 -9.046 0.642
1706 8 -7.369 -8.451 1.159
1707 8 -7.889 -6.589 2.961
1708 8 -6.017 -7.07 4.763
1709 14 -2.256 -13.438 3.603
1710 14 -4.255 -9.975 1.802
1711 14 -1.999 -10.981 0.0
1712 8 -2.493 -11.984 4.246
1713 8 -1.141 -13.364 2.444
1714 8 -0.621 -11.503 0.642
1715 8 -3.114 -10.908 1.159
1716 8 -3.634 -9.046 2.961
1717 8 -1.762 -9.527 4.763
1718 14 1.999 -15.895 3.603
1719 14 0.0 -12.432 1.802
1720 14 2.256 -13.438 0.0
1721 8 1.762 -14.44 4.246
1722 8 3.114 -15.821 2.444
1723 8 3.634 -13.959 0.642
1724 8 1.141 -13.364 1.159
1725 8 0.621 -11.503 2.961
1726 8 2.493 -11.984 4.763
1727 14 4.255 -14.888 1.802
1728 14 6.511 -15.895 0.0
1729 8 6.017 -16.897 4.246
1730 8 7.889 -16.416 0.642
1731 8 5.396 -15.821 1.159
1732 8 4.876 -13.959 2.961
1733 8 6.748 -14.44 4.763
1734 14 8.51 -17.345 1.802
1735 8 9.132 -16.416 2.961
1736 14 -19.276 1.302 3.603
1737 14 -19.02 3.759 0.0
1738 8 -19.514 2.757 4.246
1739 8 -18.161 1.376 2.444
1740 8 -17.642 3.237 0.642
1741 8 -20.135 3.833 1.159
1742 8 -18.783 5.213 4.763
1743 14 -15.021 -1.154 3.603
1744 14 -17.021 2.309 1.802
1745 14 -14.765 1.302 0.0
1746 8 -15.258 0.3 4.246
1747 8 -13.906 -1.081 2.444
1748 8 -13.387 0.781 0.642
1749 8 -15.88 1.376 1.159
1750 8 -16.399 3.237 2.961
1751 8 -14.527 2.757 4.763
1752 14 -10.766 -3.611 3.603
1753 14 -12.765 -0.148 1.802
1754 14 -10.51 -1.154 0.0
1755 8 -11.003 -2.157 4.246
1756 8 -9.651 -3.537 2.444
1757 8 -9.132 -1.676 0.642
1758 8 -11.625 -1.081 1.159
1759 8 -12.144 0.781 2.961
1760 8 -10.272 0.3 4.763
1761 14 -6.511 -6.068 3.603
1762 14 -8.51 -2.605 1.802
1763 14 -6.254 -3.611 0.0
1764 8 -6.748 -4.613 4.246
1765 8 -5.396 -5.994 2.444
1766 8 -4.876 -4.133 0.642
1767 8 -7.369 -3.537 1.159
1768 8 -7.889 -1.676 2.961
1769 8 -6.017 -2.157 4.763
1770 14 -2.256 -8.524 3.603
1771 14 -4.255 -5.061 1.802
1772 14 -1.999 -6.068 0.0
1773 8 -2.493 -7.07 4.246
1774 8 -1.141 -8.451 2.444
1775 8 -0.621 -6.589 0.642
1776 8 -3.114 -5.994 1.159
1777 8 -3.634 -4.133 2.961
1778 8 -1.762 -4.613 4.763
1779 14 1.999 -10.981 3.603
1780 14 0.0 -7.518 1.802
1781 14 2.256 -8.524 0.0
1782 8 1.762 -9.527 4.246
1783 8 3.114 -10.908 2.444
1784 8 3.634 -9.046 0.642
1785 8 1.141 -8.451 1.159
1786 8 0.621 -6.589 2.961
1787 8 2.493 -7.07 4.763
1788 14 6.254 -13.438 3.603
1789 14 4.255 -9.975 1.802
1790 14 6.511 -10.981 0.0
1791 8 6.017 -11.984 4.246
1792 8 7.369 -13.364 2.444
1793 8 7.889 -11.503 0.642
1794 8 5.396 -10.908 1.159
1795 8 4.876 -9.046 2.961
1796 8 6.748 -9.527 4.763
1797 14 8.51 -12.432 1.802
1798 14 10.766 -13.438 0.0
1799 8 10.272 -14.44 4.246
1800 8 12.144 -13.959 0.642
1801 8 9.651 -13.364 1.159
1802 8 9.132 -11.503 2.961
1803 8 11.003 -11.984 4.763
1804 14 -19.276 6.216 3.603
1805 14 -19.02 8.672 0.0
1806 8 -18.161 6.289 2.444
1807 8 -17.642 8.151 0.642
1808 14 -15.021 3.759 3.603
1809 14 -17.021 7.222 1.802
1810 14 -14.765 6.216 0.0
1811 8 -15.258 5.213 4.246
1812 8 -13.906 3.833 2.444
1813 8 -13.387 5.694 0.642
1814 8 -15.88 6.289 1.159
1815 8 -16.399 8.151 2.961
1816 8 -14.527 7.67 4.763
1817 14 -10.766 1.302 3.603
1818 14 -12.765 4.765 1.802
1819 14 -10.51 3.759 0.0
1820 8 -11.003 2.757 4.246
1821 8 -9.651 1.376 2.444
1822 8 -9.132 3.237 0.642
1823 8 -11.625 3.833 1.159
1824 8 -12.144 5.694 2.961
1825 8 -10.272 5.213 4.763
1826 14 -6.511 -1.154 3.603
1827 14 -8.51 2.309 1.802
1828 14 -6.254 1.302 0.0
1829 8 -6.748 0.3 4.246
1830 8 -5.396 -1.081 2.444
1831 8 -4.876 0.781 0.642
1832 8 -7.369 1.376 1.159
1833 8 -7.889 3.237 2.961
1834 8 -6.017 2.757 4.763
1835 14 -2.256 -3.611 3.603
1836 14 -4.255 -0.148 1.802
1837 14 -1.999 -1.154 0.0
1838 8 -2.493 -2.157 4.246
1839 8 -1.141 -3.537 2.444
1840 8 -0.621 -1.676 0.642
1841 8 -3.114 -1.081 1.159
1842 8 -3.634 0.781 2.961
1843 8 -1.762 0.3 4.763
1844 14 1.999 -6.068 3.603
1845 14 0.0 -2.605 1.802
1846 14 2.256 -3.611 0.0
1847 8 1.762 -4.613 4.246
1848 8 3.114 -5.994 2.444
1849 8 3.634 -4.133 0.642
1850 8 1.141 -3.537 1.159
1851 8 0.621 -1.676 2.961
1852 8 2.493 -2.157 4.763
1853 14 6.254 -8.524 3.603
1854 14 4.255 -5.061 1.802
1855 14 6.511 -6.068 0.0
1856 8 6.017 -7.07 4.246
1857 8 7.369 -8.451 2.444
1858 8 7.889 -6.589 0.642
1859 8 5.396 -5.994 1.159
1860 8 4.876 -4.133 2.961
1861 8 6.748 -4.613 4.763
1862 14 10.51 -10.981 3.603
1863 14 8.51 -7.518 1.802
1864 14 10.766 -8.524 0.0
1865 8 10.272 -9.527 4.246
1866 8 11.625 -10.908 2.444
1867 8 12.144 -9.046 0.642
1868 8 9.651 -8.451 1.159
1869 8 9.132 -6.589 2.961
1870 8 11.003 -7.07 4.763
1871 14 12.765 -9.975 1.802
1872 14 15.021 -10.981 0.0
1873 8 13.906 -10.908 1.159
1874 8 13.387 -9.046 2.961
1875 14 -15.021 8.672 3.603
1876 14 -14.765 11.129 0.0
1877 8 -15.258 10.127 4.246
1878 8 -13.906 8.746 2.444
1879 8 -13.387 10.608 0.642
1880 8 -15.88 11.203 1.159
1881 14 -10.766 6.216 3.603
1882 14 -12.765 9.679 1.802
1883 14 -10.51 8.672 0.0
1884 8 -11.003 7.67 4.246
1885 8 -9.651 6.289 2.444
1886 8 -9.132 8.151 0.642
1887 8 -11.625 8.746 1.159
1888 8 -12.144 10.608 2.961
1889 8 -10.272 10.127 4.763
1890 14 -6.511 3.759 3.603
1891 14 -8.51 7.222 1.802
1892 14 -6.254 6.216 0.0
1893 8 -6.748 5.213 4.246
1894 8 -5.396 3.833 2.444
1895 8 -4.876 5.694 0.642
1896 8 -7.369 6.289 1.159
1897 8 -7.889 8.151 2.961
1898 8 -6.017 7.67 4.763
1899 14 -2.256 1.302 3.603
1900 14 -4.255 4.765 1.802
1901 14 -1.999 3.759 0.0
1902 8 -2.493 2.757 4.246
1903 8 -1.141 1.376 2.444
1904 8 -0.621 3.237 0.642
1905 8 -3.114 3.833 1.159
1906 8 -3.634 5.694 2.961
1907 8 -1.762 5.213 4.763
1908 14 6.254 -3.611 3.603
1909 14 4.255 -0.148 1.802
1910 14 6.511 -1.154 0.0
1911 8 6.017 -2.157 4.246
1912 8 7.369 -3.537 2.444
1913 8 7.889 -1.676 0.642
1914 8 5.396 -1.081 1.159
1915 8 4.876 0.781 2.961
1916 8 6.748 0.3 4.763
1917 14 10.51 -6.068 3.603
1918 14 8.51 -2.605 1.802
1919 14 10.766 -3.611 0.0
1920 8 10.272 -4.613 4.246
1921 8 11.625 -5.994 2.444
1922 8 12.144 -4.133 0.642
1923 8 9.651 -3.537 1.159
1924 8 9.132 -1.676 2.961
1925 8 11.003 -2.157 4.763
1926 14 14.765 -8.524 3.603
1927 14 12.765 -5.061 1.802
1928 14 15.021 -6.068 0.0
1929 8 14.527 -7.07 4.246
1930 8 16.399 -6.589 0.642
1931 8 13.906 -5.994 1.159
1932 8 13.387 -4.133 2.961
1933 8 15.258 -4.613 4.763
1934 8 -13.906 13.659 2.444
1935 14 -10.766 11.129 3.603
1936 14 -12.765 14.592 1.802
1937 14 -10.51 13.586 0.0
1938 8 -11.003 12.583 4.246
1939 8 -9.651 11.203 2.444
1940 8 -9.132 13.064 0.642
1941 8 -11.625 13.659 1.159
1942 8 -10.272 15.04 4.763
1943 14 -6.511 8.672 3.603
1944 14 -8.51 12.135 1.802
1945 14 -6.254 11.129 0.0
1946 8 -6.748 10.127 4.246
1947 8 -5.396 8.746 2.444
1948 8 -4.876 10.608 0.642
1949 8 -7.369 11.203 1.159
1950 8 -7.889 13.064 2.961
1951 8 -6.017 12.583 4.763
1952 14 -2.256 6.216 3.603
1953 14 -4.255 9.679 1.802
1954 14 -1.999 8.672 0.0
1955 8 -2.493 7.67 4.246
1956 8 -1.141 6.289 2.444
1957 8 -0.621 8.151 0.642
1958 8 -3.114 8.746 1.159
1959 8 -3.634 10.608 2.961
1960 8 -1.762 10.127 4.763
1961 14 1.999 3.759 3.603
1962 14 0.0 7.222 1.802
1963 14 2.256 6.216 0.0
1964 8 1.762 5.213 4.246
1965 8 3.114 3.833 2.444
1966 8 3.634 5.694 0.642
1967 8 1.141 6.289 1.159
1968 8 0.621 8.151 2.961
1969 8 2.493 7.67 4.763
1970 14 6.254 1.302 3.603
1971 14 4.255 4.765 1.802
1972 14 6.511 3.759 0.0
1973 8 6.017 2.757 4.246
1974 8 7.369 1.376 2.444
1975 8 7.889 3.237 0.642
1976 8 5.396 3.833 1.159
1977 8 4.876 5.694 2.961
1978 8 6.748 5.213 4.763
1979 14 10.51 -1.154 3.603
1980 14 8.51 2.309 1.802
1981 14 10.766 1.302 0.0
1982 8 10.272 0.3 4.246
1983 8 11.625 -1.081 2.444
1984 8 12.144 0.781 0.642
1985 8 9.651 1.376 1.159
1986 8 9.132 3.237 2.961
1987 8 11.003 2.757 4.763
1988 14 14.765 -3.611 3.603
1989 14 12.765 -0.148 1.802
1990 14 15.021 -1.154 0.0
1991 8 14.527 -2.157 4.246
1992 8 15.88 -3.537 2.444
1993 8 16.399 -1.676 0.642
1994 8 13.906 -1.081 1.159
1995 8 13.387 0.781 2.961
1996 8 15.258 0.3 4.763
1997 14 17.021 -2.605 1.802
1998 8 -9.651 16.116 2.444
1999 14 -6.511 13.586 3.603
2000 14 -8.51 17.049 1.802
2001 14 -6.254 16.043 0.0
2002 8 -6.748 15.04 4.246
2003 8 -5.396 13.659 2.444
2004 8 -4.876 15.521 0.642
2005 8 -7.369 16.116 1.159
2006 14 -2.256 11.129 3.603
2007 14 -4.255 14.592 1.802
2008 14 -1.999 13.586 0.0
2009 8 -2.493 12.583 4.246
2010 8 -1.141 11.203 2.444
2011 8 -0.621 13.064 0.642
2012 8 -3.114 13.659 1.159
2013 8 -3.634 15.521 2.961
2014 8 -1.762 15.04 4.763
2015 14 1.999 8.672 3.603
2016 14 0.0 12.135 1.802
2017 14 2.256 11.129 0.0
2018 8 1.762 10.127 4.246
2019 8 3.114 8.746 2.444
2020 8 3.634 10.608 0.642
2021 8 1.141 11.203 1.159
2022 8 0.621 13.064 2.961
2023 8 2.493 12.583 4.763
2024 14 6.254 6.216 3.603
2025 14 4.255 9.679 1.802
2026 14 6.511 8.672 0.0
2027 8 6.017 7.67 4.246
2028 8 7.369 6.289 2.444
2029 8 7.889 8.151 0.642
2030 8 5.396 8.746 1.159
2031 8 4.876 10.608 2.961
2032 8 6.748 10.127 4.763
2033 14 10.51 3.759 3.603
2034 14 8.51 7.222 1.802
2035 14 10.766 6.216 0.0
2036 8 10.272 5.213 4.246
2037 8 11.625 3.833 2.444
2038 8 12.144 5.694 0.642
2039 8 9.651 6.289 1.159
2040 8 9.132 8.151 2.961
2041 8 11.003 7.67 4.763
2042 14 14.765 1.302 3.603
2043 14 12.765 4.765 1.802
2044 14 15.021 3.759 0.0
2045 8 14.527 2.757 4.246
2046 8 15.88 1.376 2.444
2047 8 16.399 3.237 0.642
2048 8 13.906 3.833 1.159
2049 8 13.387 5.694 2.961
2050 8 15.258 5.213 4.763
2051 14 17.021 2.309 1.802
2052 14 -2.256 16.043 3.603
2053 14 -1.999 18.499 0.0
2054 8 -2.493 17.497 4.246
2055 8 -1.141 16.116 2.444
2056 8 -0.621 17.978 0.642
2057 14 1.999 13.586 3.603
2058 14 0.0 17.049 1.802
2059 14 2.256 16.043 0.0
2060 8 1.762 15.04 4.246
2061 8 3.114 13.659 2.444
2062 8 3.634 15.521 0.642
2063 8 1.141 16.116 1.159
2064 14 6.254 11.129 3.603
2065 14 4.255 14.592 1.802
2066 14 6.511 13.586 0.0
2067 8 6.017 12.583 4.246
2068 8 7.369 11.203 2.444
2069 8 7.889 13.064 0.642
2070 8 5.396 13.659 1.159
2071 8 4.876 15.521 2.961
2072 8 6.748 15.04 4.763
2073 14 10.51 8.672 3.603
2074 14 8.51 12.135 1.802
2075 14 10.766 11.129 0.0
2076 8 10.272 10.127 4.246
2077 8 11.625 8.746 2.444
2078 8 12.144 10.608 0.642
2079 8 9.651 11.203 1.159
2080 8 9.132 13.064 2.961
2081 14 14.765 6.216 3.603
2082 14 12.765 9.679 1.802
2083 14 15.021 8.672 0.0
2084 8 13.906 8.746 1.159
2085 14 -14.765 -13.438 5.405
2086 8 -13.387 -13.959 6.048
2087 14 -12.765 -14.888 7.207
2088 14 -10.51 -15.895 5.405
2089 8 -9.132 -16.416 6.048
2090 8 -11.625 -15.821 6.565
2091 8 -12.144 -13.959 8.366
2092 14 -8.51 -17.345 7.207
2093 14 -6.254 -18.351 5.405
2094 8 -4.876 -18.873 6.048
2095 8 -7.889 -16.416 8.366
2096 14 -19.02 -6.068 5.405
2097 8 -17.642 -6.589 6.048
2098 14 -15.021 -10.981 9.009
2099 14 -17.021 -7.518 7.207
2100 14 -14.765 -8.524 5.405
2101 8 -15.258 -9.527 9.651
2102 8 -13.906 -10.908 7.849
2103 8 -13.387 -9.046 6.048
2104 8 -15.88 -8.451 6.565
2105 8 -16.399 -6.589 8.366
2106 8 -14.527 -7.07 10.168
2107 14 -10.766 -13.438 9.009
2108 14 -12.765 -9.975 7.207
2109 14 -10.51 -10.981 5.405
2110 8 -11.003 -11.984 9.651
2111 8 -9.651 -13.364 7.849
2112 8 -9.132 -11.503 6.048
2113 8 -11.625 -10.908 6.565
2114 8 -12.144 -9.046 8.366
2115 8 -10.272 -9.527 10.168
2116 14 -6.511 -15.895 9.009
2117 14 -8.51 -12.432 7.207
2118 14 -6.254 -13.438 5.405
2119 8 -6.748 -14.44 9.651
2120 8 -5.396 -15.821 7.849
2121 8 -4.876 -13.959 6.048
2122 8 -7.369 -13.364 6.565
2123 8 -7.889 -11.503 8.366
2124 8 -6.017 -11.984 10.168
2125 14 -4.255 -14.888 7.207
2126 14 -1.999 -15.895 5.405
2127 8 -2.493 -16.897 9.651
2128 8 -0.621 -16.416 6.048
2129 8 -3.114 -15.821 6.565
2130 8 -3.634 -13.959 8.366
2131 8 -1.762 -14.44 10.168
2132 14 0.0 -17.345 7.207
2133 14 2.256 -18.351 5.405
2134 8 1.141 -18.278 6.565
2135 8 0.621 -16.416 8.366
2136 14 -19.02 -1.154 5.405
2137 8 -18.161 -3.537 7.849
2138 8 -17.642 -1.676 6.048
2139 14 -15.021 -6.068 9.009
2140 14 -17.021 -2.605 7.207
2141 14 -14.765 -3.611 5.405
2142 8 -15.258 -4.613 9.651
2143 8 -13.906 -5.994 7.849
2144 8 -13.387 -4.133 6.048
2145 8 -15.88 -3.537 6.565
2146 8 -16.399 -1.676 8.366
2147 8 -14.527 -2.157 10.168
2148 14 -10.766 -8.524 9.009
2149 14 -12.765 -5.061 7.207
2150 14 -10.51 -6.068 5.405
2151 8 -11.003 -7.07 9.651
2152 8 -9.651 -8.451 7.849
2153 8 -9.132 -6.589 6.048
2154 8 -11.625 -5.994 6.565
2155 8 -12.144 -4.133 8.366
2156 8 -10.272 -4.613 10.168
2157 14 -6.511 -10.981 9.009
2158 14 -8.51 -7.518 7.207
2159 14 -6.254 -8.524 5.405
2160 8 -6.748 -9.527 9.651
2161 8 -5.396 -10.908 7.849
2162 8 -4.876 -9.046 6.048
2163 8 -7.369 -8.451 6.565
2164 8 -7.889 -6.589 8.366
2165 8 -6.017 -7.07 10.168
2166 14 -2.256 -13.438 9.009
2167 14 -4.255 -9.975 7.207
2168 14 -1.999 -10.981 5.405
2169 8 -2.493 -11.984 9.651
2170 8 -1.141 -13.364 7.849
2171 8 -0.621 -11.503 6.048
2172 8 -3.114 -10.908 6.565
2173 8 -3.634 -9.046 8.366
2174 8 -1.762 -9.527 10.168
2175 14 1.999 -15.895 9.009
2176 14 0.0 -12.432 7.207
2177 14 2.256 -13.438 5.405
2178 8 1.762 -14.44 9.651
2179 8 3.114 -15.821 7.849
2180 8 3.634 -13.959 6.048
2181 8 1.141 -13.364 6.565
2182 8 0.621 -11.503 8.366
2183 8 2.493 -11.984 10.168
2184 14 4.255 -14.888 7.207
2185 14 6.511 -15.895 5.405
2186 8 5.396 -15.821 6.565
2187 8 4.876 -13.959 8.366
2188 14 -19.02 3.759 5.405
2189 8 -18.161 1.376 7.849
2190 8 -17.642 3.237 6.048
2191 14 -15.021 -1.154 9.009
2192 14 -17.021 2.309 7.207
2193 14 -14.765 1.302 5.405
2194 8 -15.258 0.3 9.651
2195 8 -13.906 -1.081 7.849
2196 8 -13.387 0.781 6.048
2197 8 -15.88 1.376 6.565
2198 8 -16.399 3.237 8.366
2199 8 -14.527 2.757 10.168
2200 14 -10.766 -3.611 9.009
2201 14 -12.765 -0.148 7.207
2202 14 -10.51 -1.154 5.405
2203 8 -11.003 -2.157 9.651
2204 8 -9.651 -3.537 7.849
2205 8 -9.132 -1.676 6.048
2206 8 -11.625 -1.081 6.565
2207 8 -12.144 0.781 8.366
2208 8 -10.272 0.3 10.168
2209 14 -6.511 -6.068 9.009
2210 14 -8.51 -2.605 7.207
2211 14 -6.254 -3.611 5.405
2212 8 -6.748 -4.613 9.651
2213 8 -5.396 -5.994 7.849
2214 8 -4.876 -4.133 6.048
2215 8 -7.369 -3.537 6.565
2216 8 -7.889 -1.676 8.366
2217 8 -6.017 -2.157 10.168
2218 14 -2.256 -8.524 9.009
2219 14 -4.255 -5.061 7.207
2220 14 -1.999 -6.068 5.405
2221 8 -2.493 -7.07 9.651
2222 8 -1.141 -8.451 7.849
2223 8 -0.621 -6.589 6.048
2224 8 -3.114 -5.994 6.565
2225 8 -3.634 -4.133 8.366
2226 8 -1.762 -4.613 10.168
2227 14 1.999 -10.981 9.009
2228 14 0.0 -7.518 7.207
2229 14 2.256 -8.524 5.405
2230 8 1.762 -9.527 9.651
2231 8 3.114 -10.908 7.849
2232 8 3.634 -9.046 6.048
2233 8 1.141 -8.451 6.565
2234 8 0.621 -6.589 8.366
2235 8 2.493 -7.07 10.168
2236 14 6.254 -13.438 9.009
2237 14 4.255 -9.975 7.207
2238 14 6.511 -10.981 5.405
